9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
9.064354664628666E-16 4.8597426889019686E-15 
